STATE,VEH_NO,PER_NO,N_MOT_NO,AGE,SEX,PER_TYP,SEAT_POS,REST_USE,AIR_BAG,EJECTION,EJ_PATH,EXTRICAT,LOCATION,DRINKING,ALC_DET,ATST_TYP,ALC_RES,ALC_STATUS,DRUGS,DSTATUS,DRUG_DET,DRUGTST1,DRUGRES1,DRUGTST2,DRUGRES2,DRUGTST3,DRUGRES3,INJ_SEV,HOSPITAL,DEATH_MO,DEATH_DA,DEATH_HR,DEATH_MN,LAG_HRS,LAG_MINS,RACE,HISPANIC,P_CF1,P_CF2,P_CF3,WORK_INJ,DOA,ST_CASE,DEATH_YR,DEATH_TM,CERT_NO,MAKE,BODY_TYP,ROLLOVER,TOW_VEH,SPEC_USE,EMER_USE,IMPACT1,IMPACT2,IMPACTS,FIRE_EXP,MAK_MOD,MOD_YEAR,VINA_MOD,SER_TR,VIN_BT,WHLBS_SH,WHLBS_LG,MCYCL_DS,VIN_WGT,WGTCD_TR,COUNTY,MONTH,DAY,HOUR,MINUTE,ROAD_FNC,HARM_EV,MAN_COLL,SCH_BUS,VE_FORMS
48,1,1,0,57,1,1,11,99,20,0,0,0,0,8,9,99,99,9,8,9,8,9,999,9,999,9,999,0,0,88,88,88,88,999,99,0,0,0,0,0,8,0,481053,8888,8888,************,49,4,0,0,0,0,12,12,1,0,49040,1993,CLE,***,4D,1031,0,,3053,,201,4,21,20,27,16,8,0,0,1
48,1,1,0,33,1,1,11,0,20,1,9,0,0,1,1,1,18,2,0,2,1,2,1,0,0,0,0,4,1,4,23,2,53,0,38,2,7,0,0,0,9,0,481054,2009,253,************,49,14,2,0,0,0,9,9,1,0,49401,1999,RUN,***,UT,1053,0,,3710,,201,4,23,2,15,11,1,0,0,1
48,0,1,1,29,2,5,0,0,0,8,0,0,12,8,9,0,96,0,8,0,8,0,0,0,0,0,0,4,0,4,25,0,0,2,30,99,99,3,0,0,9,7,481055,2009,0,************,,,,,,,,,,,,,,,,,,,,,141,4,24,21,30,11,8,0,0,1
48,1,1,0,17,2,1,11,3,20,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,1,1,88,88,88,88,999,99,0,0,0,0,0,8,0,481055,8888,8888,************,7,4,0,0,0,0,12,12,1,0,7020,2003,SEN,***,4D,1040,0,,2587,,141,4,24,21,30,11,8,0,0,1
48,1,2,0,18,2,2,13,3,20,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,1,1,88,88,88,88,999,99,0,0,0,0,0,8,0,481055,8888,8888,************,7,4,0,0,0,0,12,12,1,0,7020,2003,SEN,***,4D,1040,0,,2587,,141,4,24,21,30,11,8,0,0,1
48,1,1,0,16,1,1,11,99,1,0,0,0,0,8,9,1,0,2,8,2,8,1,495,0,0,0,0,4,0,4,28,1,41,0,15,1,6,0,0,0,9,7,481056,2009,141,************,12,4,0,0,0,0,9,9,1,0,12017,1995,TGS,***,4D,1060,0,,3118,,201,4,28,1,26,16,30,0,0,1
48,1,1,0,29,2,1,11,0,20,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,3,1,88,88,88,88,999,99,0,0,0,0,0,8,0,481057,8888,8888,************,38,14,2,0,0,0,99,99,1,0,38401,1993,TRO,***,UT,1087,0,,0,,13,5,1,17,10,4,1,0,0,1
48,1,2,0,20,2,2,13,0,20,1,9,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,3,1,88,88,88,88,999,99,0,0,0,0,0,8,0,481057,8888,8888,************,38,14,2,0,0,0,99,99,1,0,38401,1993,TRO,***,UT,1087,0,,0,,13,5,1,17,10,4,1,0,0,1
48,1,3,0,8,1,2,23,0,0,1,9,0,0,8,9,1,0,2,8,2,8,1,1,0,0,0,0,4,1,5,1,18,46,1,36,99,99,0,0,0,0,0,481057,2009,1846,************,38,14,2,0,0,0,99,99,1,0,38401,1993,TRO,***,UT,1087,0,,0,,13,5,1,17,10,4,1,0,0,1
48,1,4,0,2,1,2,22,0,0,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,3,1,88,88,88,88,999,99,0,0,0,0,0,8,0,481057,8888,8888,************,38,14,2,0,0,0,99,99,1,0,38401,1993,TRO,***,UT,1087,0,,0,,13,5,1,17,10,4,1,0,0,1
48,1,5,0,2,1,2,51,0,0,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,3,1,88,88,88,88,999,99,0,0,0,0,0,8,0,481057,8888,8888,************,38,14,2,0,0,0,99,99,1,0,38401,1993,TRO,***,UT,1087,0,,0,,13,5,1,17,10,4,1,0,0,1
48,1,6,0,2,2,2,28,0,0,1,9,0,0,8,9,1,0,2,8,2,8,1,1,0,0,0,0,4,0,5,1,18,0,0,50,99,99,0,0,0,0,7,481057,2009,1800,************,38,14,2,0,0,0,99,99,1,0,38401,1993,TRO,***,UT,1087,0,,0,,13,5,1,17,10,4,1,0,0,1
48,1,1,0,74,1,1,11,3,20,0,0,0,0,8,9,1,0,2,8,2,8,1,1,0,0,0,0,4,0,5,1,10,25,0,45,1,99,0,0,0,9,7,481058,2009,1025,************,23,30,0,0,0,0,9,9,2,0,23471,2000,SON,SON,PC,1229,0,,,1,329,5,1,9,40,16,12,5,0,2
48,2,1,0,35,1,1,11,3,0,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,4,1,5,1,10,3,0,23,1,99,0,0,0,9,0,481058,2009,1003,************,20,30,0,0,0,0,12,12,1,0,20498,1961,999,999,99,9999,9999,9999,9999,9,329,5,1,9,40,16,12,5,0,2
48,1,1,0,21,1,1,11,0,20,0,0,0,0,8,9,1,17,2,8,2,8,1,603,0,0,0,0,4,0,5,6,4,37,1,22,1,99,0,0,0,9,7,481060,2009,437,************,24,2,2,0,0,0,13,13,1,0,24002,1995,SC2,***,CP,992,0,,2302,,471,5,6,3,15,4,1,0,0,1
48,1,2,0,22,1,2,13,0,20,0,0,0,0,8,9,1,9,2,8,2,8,1,996,0,0,0,0,4,0,5,6,4,37,1,22,1,99,15,0,0,9,7,481060,2009,437,************,24,2,2,0,0,0,13,13,1,0,24002,1995,SC2,***,CP,992,0,,2302,,471,5,6,3,15,4,1,0,0,1
48,1,1,0,61,2,1,11,3,1,0,0,0,0,8,9,1,0,2,8,2,8,1,1,0,0,0,0,2,1,88,88,88,88,999,99,0,0,0,0,0,8,0,481061,8888,8888,************,35,4,0,0,0,0,3,3,2,0,35047,1997,AGS,***,4D,1031,0,,2756,,39,5,7,12,1,12,12,5,0,2
48,1,2,0,81,2,2,13,3,1,0,0,0,0,8,9,1,0,2,8,2,8,1,1,0,0,0,0,4,1,5,7,12,57,0,56,1,6,0,0,0,9,0,481061,2009,1257,************,35,4,0,0,0,0,3,3,2,0,35047,1997,AGS,***,4D,1031,0,,2756,,39,5,7,12,1,12,12,5,0,2
48,2,1,0,42,1,1,11,3,1,0,0,0,0,8,9,1,0,2,8,2,8,1,1,0,0,0,0,2,1,88,88,88,88,999,99,0,0,0,0,0,8,0,481061,8888,8888,************,32,4,0,0,0,0,12,12,1,0,32043,1998,42A,***,SW,1030,0,,3208,,39,5,7,12,1,12,12,5,0,2
48,1,1,0,21,1,1,11,0,1,1,9,0,0,1,1,1,19,2,1,2,1,1,695,1,177,1,996,4,0,5,7,1,19,0,0,1,99,0,0,0,9,7,481062,2009,119,************,49,4,2,0,0,0,0,0,0,0,49040,1994,CLE,***,CP,1031,0,,3064,,121,5,7,1,19,1,1,0,0,1
48,1,1,0,41,1,1,11,0,1,2,9,0,0,1,9,1,2,2,8,2,8,1,600,1,407,1,402,4,0,5,9,0,28,0,43,1,99,0,0,0,9,7,481063,2009,28,************,7,31,0,0,0,0,12,12,1,0,7482,1996,150,RPC,PC,1387,1547,,,2,187,5,8,23,45,14,38,0,0,1
48,1,1,0,18,1,1,11,0,1,0,0,0,0,1,1,1,21,2,8,0,8,0,0,0,0,0,0,4,0,5,9,7,59,1,15,1,6,0,0,0,9,7,481064,2009,759,************,22,4,0,0,0,0,3,3,1,0,22018,2003,GAG,***,4D,1070,0,,3116,,135,5,9,6,44,13,27,0,0,1
48,1,1,0,27,2,1,11,0,20,1,9,0,0,1,9,1,25,2,0,2,1,1,605,0,0,0,0,4,0,5,10,0,23,0,3,1,99,0,0,0,9,7,481065,2009,23,************,20,2,1,0,0,0,11,18,3,0,20022,2008,BLT,***,CP,1033,0,,2991,,201,5,10,0,20,11,25,0,0,3
48,2,1,0,23,1,1,11,3,20,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,0,0,88,88,88,88,999,99,0,0,0,0,0,8,0,481065,8888,8888,************,12,14,0,0,0,0,12,12,1,0,12401,2002,EPR,***,UT,1137,0,,4163,,201,5,10,0,20,11,25,0,0,3
48,2,2,0,43,2,2,13,3,20,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,0,0,88,88,88,88,999,99,0,0,0,0,0,8,0,481065,8888,8888,************,12,14,0,0,0,0,12,12,1,0,12401,2002,EPR,***,UT,1137,0,,4163,,201,5,10,0,20,11,25,0,0,3
48,3,1,0,999,9,1,11,99,99,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,9,0,88,88,88,88,999,99,0,0,0,0,0,8,0,481065,8888,8888,************,99,99,0,0,0,0,12,12,1,0,99999,9999,999,999,99,9999,9999,9999,9999,9,201,5,10,0,20,11,25,0,0,3
48,1,1,0,26,1,1,11,99,1,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,0,0,88,88,88,88,999,99,0,0,0,0,0,8,0,481066,8888,8888,************,20,16,0,0,0,0,12,12,1,0,20431,1999,C15,***,UT,1315,0,,4825,,201,5,10,20,4,13,12,5,0,2
48,2,1,0,47,1,1,11,99,1,0,0,0,0,8,9,1,0,2,8,2,8,1,1,0,0,0,0,1,1,88,88,88,88,999,99,0,0,0,0,0,8,0,481066,8888,8888,************,20,4,0,0,0,0,2,2,2,0,20032,2000,P/L,***,4D,971,0,,2403,,201,5,10,20,4,13,12,5,0,2
48,2,2,0,31,2,2,13,0,1,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,1,1,88,88,88,88,999,99,0,0,0,0,0,8,0,481066,8888,8888,************,20,4,0,0,0,0,2,2,2,0,20032,2000,P/L,***,4D,971,0,,2403,,201,5,10,20,4,13,12,5,0,2
48,2,3,0,66,2,2,23,0,1,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,4,1,5,10,22,15,2,11,99,99,0,0,0,9,8,481066,2009,2215,************,20,4,0,0,0,0,2,2,2,0,20032,2000,P/L,***,4D,971,0,,2403,,201,5,10,20,4,13,12,5,0,2
48,1,1,0,68,2,1,11,3,20,0,0,0,0,0,1,1,0,2,8,2,8,1,997,0,0,0,0,2,1,88,88,88,88,999,99,0,0,0,0,0,8,0,481067,8888,8888,************,41,4,2,0,0,0,0,0,0,0,41037,2001,U6X,***,4D,1051,0,,2864,,289,5,10,11,57,1,1,0,0,1
48,1,2,0,40,2,2,13,3,20,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,2,1,88,88,88,88,999,99,0,0,0,0,0,8,0,481067,8888,8888,************,41,4,2,0,0,0,0,0,0,0,41037,2001,U6X,***,4D,1051,0,,2864,,289,5,10,11,57,1,1,0,0,1
48,1,3,0,11,1,2,23,0,0,1,9,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,4,1,5,10,13,32,1,35,99,99,0,0,0,0,8,481067,2009,1332,************,41,4,2,0,0,0,0,0,0,0,41037,2001,U6X,***,4D,1051,0,,2864,,289,5,10,11,57,1,1,0,0,1
48,1,1,0,46,2,1,11,3,20,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,1,0,88,88,88,88,999,99,0,0,0,0,0,8,0,481068,8888,8888,************,12,14,0,0,0,0,12,12,2,0,12401,1995,EPR,***,UT,1017,0,,3646,,339,5,10,19,20,4,12,1,0,5
48,2,1,0,37,1,1,11,5,0,8,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,2,1,88,88,88,88,999,99,0,0,0,0,0,8,0,481068,8888,8888,************,53,80,0,0,0,0,0,0,0,0,53705,2002,G60,***,RS,,,599,,,339,5,10,19,20,4,12,1,0,5
48,3,1,0,37,1,1,11,5,0,8,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,2,1,88,88,88,88,999,99,0,0,0,0,0,8,0,481068,8888,8888,************,37,80,0,0,0,0,12,12,1,0,37706,1999,C1X,***,RS,,,1137,,,339,5,10,19,20,4,12,1,0,5
48,4,1,0,34,1,1,11,5,0,8,0,0,0,8,9,1,0,2,8,2,8,1,1,0,0,0,0,4,1,5,10,20,37,1,17,2,7,0,0,0,9,8,481068,2009,2037,************,73,80,0,0,0,0,12,12,1,0,73706,1998,Z9C,***,RS,,,900,,,339,5,10,19,20,4,12,1,0,5
48,4,2,0,14,1,2,21,5,0,8,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,4,1,5,11,2,2,6,42,2,7,0,0,0,0,0,481068,2009,202,************,73,80,0,0,0,0,12,12,1,0,73706,1998,Z9C,***,RS,,,900,,,339,5,10,19,20,4,12,1,0,5
48,5,1,0,43,1,1,11,5,0,8,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,1,0,88,88,88,88,999,99,0,0,0,0,0,8,0,481068,8888,8888,************,53,80,0,0,0,0,0,0,0,0,53706,2007,GRZ,***,RS,,,1299,,,339,5,10,19,20,4,12,1,0,5
48,1,1,0,50,1,1,11,3,1,0,0,0,0,1,1,1,14,2,8,0,8,0,0,0,0,0,0,2,0,88,88,88,88,999,99,0,0,0,0,0,8,0,481069,8888,8888,************,12,31,0,0,0,0,9,9,1,0,12481,2002,F1S,COF,CW,1385,0,,,2,53,5,12,17,34,4,12,5,0,5
48,2,1,0,71,2,1,11,3,2,0,0,0,0,8,9,1,0,2,8,2,8,1,996,2,155,2,157,4,1,5,12,23,53,6,19,1,99,0,0,0,9,8,481069,2009,2353,************,19,6,0,0,0,0,12,12,1,0,19020,2007,SRX,***,UT,1164,0,,4164,,53,5,12,17,34,4,12,5,0,5
48,3,1,0,62,2,1,11,3,20,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,0,0,88,88,88,88,999,99,0,0,0,0,0,8,0,481069,8888,8888,************,12,14,0,0,0,0,3,3,2,0,12401,1995,EPR,***,UT,1115,0,,3844,,53,5,12,17,34,4,12,5,0,5
48,4,1,0,68,2,1,11,3,20,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,0,0,88,88,88,88,999,99,0,0,0,0,0,8,0,481069,8888,8888,************,20,4,0,0,0,0,9,9,2,0,20002,2007,IMT,***,4D,1105,0,,3674,,53,5,12,17,34,4,12,5,0,5
48,4,2,0,69,1,2,13,0,20,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,0,0,88,88,88,88,999,99,0,0,0,0,0,8,0,481069,8888,8888,************,20,4,0,0,0,0,9,9,2,0,20002,2007,IMT,***,4D,1105,0,,3674,,53,5,12,17,34,4,12,5,0,5
48,5,1,0,62,1,1,11,3,20,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,0,0,88,88,88,88,999,99,0,0,0,0,0,8,0,481069,8888,8888,************,2,14,0,0,0,0,12,12,1,0,2404,1995,L/O,GCK,4W,1059,0,,,1,53,5,12,17,34,4,12,5,0,5
48,1,1,0,35,1,1,11,99,99,0,0,0,0,1,1,1,7,2,1,2,1,1,495,0,0,0,0,4,0,5,12,11,15,1,0,1,6,0,0,0,9,7,481070,2009,1115,************,12,2,0,0,0,0,12,12,1,1,12004,1995,THL,***,2D,1130,0,,3536,,317,5,12,10,15,4,30,0,0,1
48,1,1,0,63,1,1,11,3,1,0,0,0,0,8,9,1,0,2,8,2,8,1,1,0,0,0,0,4,0,5,12,17,0,0,20,1,99,0,0,0,9,7,481071,2009,1700,************,20,15,0,0,0,0,12,12,1,0,20421,1997,BZR,***,UT,1070,0,,3686,,339,5,12,16,40,4,12,2,0,2
48,2,1,0,65,1,1,11,3,1,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,3,1,88,88,88,88,999,99,0,0,0,0,0,8,0,481071,8888,8888,************,7,31,0,0,0,0,12,12,2,0,7482,2002,Q25,RPC,4C,1387,1547,,,2,339,5,12,16,40,4,12,2,0,2
48,1,1,0,50,1,1,11,3,1,0,0,0,0,8,9,1,13,2,8,2,8,1,1,0,0,0,0,4,0,5,14,0,35,2,20,2,7,0,0,0,9,7,481072,2009,35,************,21,4,0,0,0,0,10,10,2,0,21020,1995,CRL,***,4D,1049,0,,2733,,113,5,13,22,15,16,12,5,0,2
48,2,1,0,48,1,1,11,2,0,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,1,0,88,88,88,88,999,99,0,0,0,0,0,8,0,481072,8888,8888,************,98,52,0,0,0,0,12,12,1,0,98981,1999,999,999,99,9999,9999,9999,9999,9,113,5,13,22,15,16,12,5,0,2
48,1,1,0,23,1,1,11,3,1,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,3,1,88,88,88,88,999,99,0,0,0,0,0,8,0,481073,8888,8888,************,12,4,0,0,0,0,12,12,1,0,12016,2005,CVP,***,4D,1147,0,,0,,201,5,13,23,45,16,12,2,0,2
48,2,1,0,18,1,1,11,0,20,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,2,1,88,88,88,88,999,99,0,0,0,0,0,8,0,481073,8888,8888,************,20,16,0,0,0,0,12,12,2,0,20431,1993,C15,***,UT,1315,0,,4677,,201,5,13,23,45,16,12,2,0,2
48,2,2,0,16,1,2,21,0,20,1,9,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,4,1,5,14,3,17,3,32,99,99,0,0,0,9,0,481073,2009,317,************,20,16,0,0,0,0,12,12,2,0,20431,1993,C15,***,UT,1315,0,,4677,,201,5,13,23,45,16,12,2,0,2
48,2,3,0,19,1,2,23,0,20,1,9,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,3,1,88,88,88,88,999,99,0,0,0,0,0,8,0,481073,8888,8888,************,20,16,0,0,0,0,12,12,2,0,20431,1993,C15,***,UT,1315,0,,4677,,201,5,13,23,45,16,12,2,0,2
48,1,1,0,39,1,1,11,3,20,0,0,0,0,8,9,1,0,2,8,2,8,1,1,0,0,0,0,0,0,88,88,88,88,999,99,0,0,0,0,0,8,0,481074,8888,8888,************,82,61,0,0,0,0,12,12,1,0,82881,2003,FLD,CON,TM,0,0,,,8,209,5,13,14,32,4,12,1,0,2
48,2,1,0,43,1,1,11,5,0,8,0,0,0,8,9,1,0,2,8,2,8,1,1,0,0,0,0,4,0,5,13,14,50,0,18,1,99,0,0,0,9,7,481074,2009,1450,************,98,80,0,0,0,0,6,6,2,0,98709,2008,999,999,99,9999,9999,9999,9999,9,209,5,13,14,32,4,12,1,0,2
48,1,1,0,66,1,1,11,5,0,8,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,1,1,88,88,88,88,999,99,0,0,0,0,0,8,0,481075,8888,8888,************,37,80,0,0,0,0,0,0,0,0,37706,1993,G0I,***,RS,,,1500,,,43,5,14,18,11,3,7,0,0,1
48,1,2,0,66,2,2,21,5,0,8,0,0,0,8,9,99,99,9,8,9,8,9,999,9,999,9,999,4,1,5,14,19,20,1,9,99,99,0,0,0,9,0,481075,2009,1920,************,37,80,0,0,0,0,0,0,0,0,37706,1993,G0I,***,RS,,,1500,,,43,5,14,18,11,3,7,0,0,1
48,1,1,0,55,1,1,11,0,20,1,9,0,0,1,1,1,28,2,8,2,8,1,1,0,0,0,0,4,1,5,14,21,17,1,59,1,99,0,0,0,9,0,481076,2009,2117,************,12,30,1,0,0,0,12,12,1,0,12471,1990,RNS,RNG,PS,1250,0,,,1,159,5,14,19,18,3,32,0,0,1
48,1,1,0,35,1,1,11,0,0,8,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,4,1,5,15,12,37,35,10,1,99,0,0,0,9,0,481077,2009,1237,************,37,80,0,0,0,0,0,0,0,0,37706,2007,THX,***,RS,,,865,,,201,5,14,1,27,11,7,0,0,1
48,1,1,0,63,1,1,11,0,99,2,9,0,0,8,9,1,0,2,8,2,8,1,1,0,0,0,0,4,0,5,14,9,45,0,0,1,99,0,0,0,9,7,481078,2009,945,************,20,31,0,0,0,0,12,12,1,1,20481,2004,999,999,99,9999,9999,9999,9999,9,307,5,14,9,45,2,12,2,0,2
48,2,1,0,37,1,1,11,3,1,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,3,1,88,88,88,88,999,99,0,0,0,0,0,8,0,481078,8888,8888,************,12,31,0,0,0,0,12,12,2,0,12481,2005,F2S,SRW,4C,1418,1580,,,2,307,5,14,9,45,2,12,2,0,2
48,1,1,0,42,1,1,11,3,1,0,0,0,0,8,9,1,0,2,8,2,8,1,996,0,0,0,0,4,1,5,14,21,53,5,45,1,99,0,0,0,9,0,481079,2009,2153,************,34,99,0,0,0,0,3,3,2,0,34999,1998,52A,***,4D,1114,0,,3505,,355,5,14,16,8,6,10,0,0,1
48,1,1,0,999,1,1,11,99,1,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,9,0,88,88,88,88,999,99,0,0,0,0,0,8,0,481080,8888,8888,************,13,15,1,0,0,0,2,2,1,0,13421,1999,NAV,***,UT,1190,0,,5557,,113,5,15,23,10,16,12,5,0,2
48,1,2,0,999,1,2,13,99,1,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,9,0,88,88,88,88,999,99,0,0,0,0,0,8,0,481080,8888,8888,************,13,15,1,0,0,0,2,2,1,0,13421,1999,NAV,***,UT,1190,0,,5557,,113,5,15,23,10,16,12,5,0,2
48,1,3,0,999,1,2,21,99,20,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,9,0,88,88,88,88,999,99,0,0,0,0,0,8,0,481080,8888,8888,************,13,15,1,0,0,0,2,2,1,0,13421,1999,NAV,***,UT,1190,0,,5557,,113,5,15,23,10,16,12,5,0,2
48,1,4,0,999,1,2,22,99,20,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,9,0,88,88,88,88,999,99,0,0,0,0,0,8,0,481080,8888,8888,************,13,15,1,0,0,0,2,2,1,0,13421,1999,NAV,***,UT,1190,0,,5557,,113,5,15,23,10,16,12,5,0,2
48,1,5,0,35,1,2,23,0,20,1,9,0,0,8,9,1,17,2,8,2,8,1,1,0,0,0,0,4,0,5,15,23,30,0,20,1,6,0,0,0,9,7,481080,2009,2330,************,13,15,1,0,0,0,2,2,1,0,13421,1999,NAV,***,UT,1190,0,,5557,,113,5,15,23,10,16,12,5,0,2
48,1,6,0,15,2,2,32,99,20,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,0,0,88,88,88,88,999,99,0,0,0,0,0,8,0,481080,8888,8888,************,13,15,1,0,0,0,2,2,1,0,13421,1999,NAV,***,UT,1190,0,,5557,,113,5,15,23,10,16,12,5,0,2
48,1,7,0,18,1,2,33,0,20,1,9,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,2,1,88,88,88,88,999,99,0,0,0,0,0,8,0,481080,8888,8888,************,13,15,1,0,0,0,2,2,1,0,13421,1999,NAV,***,UT,1190,0,,5557,,113,5,15,23,10,16,12,5,0,2
48,2,1,0,31,1,1,11,3,1,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,2,1,88,88,88,88,999,99,0,0,0,0,0,8,0,481080,8888,8888,************,54,4,0,0,0,0,12,12,2,0,54035,2005,ATL,***,4D,1081,0,,3575,,113,5,15,23,10,16,12,5,0,2
48,1,1,0,50,1,1,11,0,0,8,0,0,0,1,1,1,8,2,8,0,8,0,0,0,0,0,0,4,1,5,15,23,0,1,40,1,99,0,0,0,9,0,481081,2009,2300,************,72,80,0,0,0,0,12,12,1,0,72706,2002,L8H,***,RS,,,883,,,183,5,15,21,20,6,27,0,0,1
48,1,1,0,20,1,1,11,3,1,0,0,0,0,8,9,1,17,2,8,2,8,1,997,0,0,0,0,4,0,5,17,8,19,2,21,1,6,0,0,0,0,7,481082,2009,819,************,12,2,0,0,0,0,12,12,1,0,12003,1998,MUS,***,CP,1013,0,,3065,,139,5,17,5,58,4,12,2,0,2
48,2,1,0,36,1,1,11,3,1,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,3,1,88,88,88,88,999,99,0,0,0,0,0,8,0,481082,8888,8888,************,20,31,0,0,0,0,12,12,2,0,20481,2000,SC1,SIL,PC,1435,1575,,,2,139,5,17,5,58,4,12,2,0,2
48,1,1,0,21,1,1,11,5,0,8,0,0,0,8,9,1,0,2,8,2,8,1,1,0,0,0,0,4,1,5,17,21,20,2,42,1,99,0,0,0,9,0,481083,2009,2120,************,53,80,0,0,0,0,99,99,1,0,53705,2007,G60,***,RS,,,599,,,325,5,17,18,38,4,38,0,0,1
48,1,1,0,46,1,1,11,3,1,0,0,0,0,0,9,0,96,0,8,0,8,0,0,0,0,0,0,4,0,5,18,22,23,0,8,1,6,0,0,0,9,7,481084,2009,2223,************,7,20,0,0,0,0,2,2,1,0,7442,1997,CAR,***,SV,1193,0,,3748,,439,5,18,22,15,13,46,0,0,1
48,1,1,0,45,1,1,11,3,0,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,0,0,88,88,88,88,999,99,0,0,0,0,0,8,0,481085,8888,8888,************,82,66,0,1,0,0,11,11,2,0,82881,2000,FLD,CON,DS,0,0,,,8,395,5,20,12,20,13,12,4,0,3
48,2,1,0,45,1,1,11,3,0,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,0,0,88,88,88,88,999,99,0,0,0,0,0,8,0,481085,8888,8888,************,82,66,0,1,0,0,7,7,2,0,82881,2006,COL,CON,DS,0,0,,,8,395,5,20,12,20,13,12,4,0,3
48,3,1,0,65,1,1,11,3,1,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,4,1,5,20,16,47,4,27,1,99,0,0,0,9,0,481085,2009,1647,************,49,31,0,0,0,0,12,12,1,0,49482,2007,DBL,TUN,CW,1457,0,,,2,395,5,20,12,20,13,12,4,0,3
48,1,1,0,71,1,1,11,3,1,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,4,0,5,22,15,35,0,20,1,7,0,0,0,0,7,481086,2009,1535,************,12,14,1,0,0,0,12,12,1,0,12402,2005,SPE,***,UT,1031,0,,3304,,99,5,22,15,15,5,32,0,0,1
48,1,1,0,35,1,1,11,3,1,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,3,1,88,88,88,88,999,99,0,0,0,0,0,8,0,481087,8888,8888,************,12,31,0,0,0,0,12,12,1,0,12481,2000,F3D,DRW,CH,1760,0,,,3,183,5,22,17,2,3,12,4,0,2
48,2,1,0,34,2,1,11,3,20,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,3,1,88,88,88,88,999,99,0,0,0,0,0,8,0,481087,8888,8888,************,7,15,0,0,0,0,3,3,2,0,7422,2005,DUR,***,UT,1192,0,,4479,,183,5,22,17,2,3,12,4,0,2
48,2,2,0,18,2,2,13,3,20,0,0,0,0,8,9,0,96,0,8,0,8,0,0,0,0,0,0,4,0,5,22,17,30,0,28,99,99,0,0,0,9,7,481087,2009,1730,************,7,15,0,0,0,0,3,3,2,0,7422,2005,DUR,***,UT,1192,0,,4479,,183,5,22,17,2,3,12,4,0,2
