STATE,COUNTY,MONTH,DAY,HOUR,MINUTE,VE_TOTAL,PERSONS,PEDS,NHS,ROAD_FNC,ROUTE,SP_JUR,HARM_EV,MAN_COLL,REL_JUNC,REL_ROAD,TRAF_FLO,NO_LANES,SP_LIMIT,ALIGNMNT,PROFILE,PAVE_TYP,SUR_COND,TRA_CONT,T_CONT_F,LGT_COND,WEATHER1,WEATHER2,WRK_ZONE,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,SCH_BUS,CF1,CF2,CF3,FATALS,DAY_WEEK,DRUNK_DR,ST_CASE,CITY,YEAR,MILEPT,TWAY_ID,TWAY_ID2,RAIL,LATITUDE,LONGITUD,VE_FORMS,WEATHER
47,1,11,22,14,55,4,5,0,0,3,2,0,12,5,1,1,1,4,45,1,1,2,2,0,0,1,1,0,0,99,99,99,99,99,99,0,14,0,0,1,1,0,470737,0,2009,159,US-SR9,99999999999999999999,0000000,36.03385556,-84.10077222,4,1
47,173,11,23,13,0,1,1,0,0,3,3,0,1,0,1,4,1,3,55,1,2,2,1,0,0,1,1,0,0,99,99,99,99,88,88,0,0,0,0,1,2,0,470738,0,2009,112,SR-33,99999999999999999999,0000000,36.27687778,-83.76672778,1,1
47,35,11,24,11,36,2,2,0,0,4,2,0,12,5,1,1,1,2,55,1,1,2,1,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,470739,0,2009,182,US-SR1,99999999999999999999,0000000,35.95433611,-84.96768333,2,1
47,49,11,27,6,55,1,1,0,0,6,4,0,35,0,1,4,1,2,45,2,1,2,1,0,0,1,1,0,0,99,99,99,99,88,88,0,0,0,0,1,6,0,470740,0,2009,0,SQUIRREL FLAT RD,99999999999999999999,0000000,36.49046389,-84.97026389,1,1
47,117,11,27,3,55,1,2,0,1,1,1,0,22,0,1,4,2,2,70,2,2,2,1,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,1,470741,0,2009,47,I-65,99999999999999999999,0000000,35.37248333,-86.88396111,1,1
47,43,11,24,15,30,1,2,0,0,6,4,0,42,0,1,4,1,2,45,2,2,2,1,0,0,1,1,0,0,99,99,99,99,88,88,0,0,0,0,2,3,0,470742,0,2009,0,STEELE RD,99999999999999999999,0000000,36.15281944,-87.33990278,1,1
47,19,8,3,19,53,2,3,0,0,14,3,0,12,2,1,1,1,2,45,2,2,2,1,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,2,1,470743,0,2009,6,SR-91,99999999999999999999,0000000,36.327725,-82.30503333,2,1
47,167,11,21,15,45,1,1,0,0,3,3,0,22,0,1,4,1,2,55,1,1,2,1,0,0,1,1,0,0,99,99,99,99,88,88,0,0,0,0,1,7,0,470744,0,2009,92,SR-54,99999999999999999999,0000000,35.56464722,-89.49232222,1,1
47,51,11,24,13,55,1,2,0,0,4,3,0,42,0,1,4,1,2,45,2,2,2,1,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,470745,0,2009,1,SR-50,99999999999999999999,0000000,35.19781111,-86.30183611,1,1
47,141,11,22,19,0,2,6,0,1,1,1,0,24,0,1,4,2,2,70,1,1,2,2,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,1,0,470746,0,2009,364,I-40,99999999999999999999,0000000,36.11294167,-85.24293056,2,1
47,131,11,7,9,25,1,2,0,0,6,4,0,42,0,1,4,1,2,55,1,1,2,1,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,7,1,470747,0,2009,0,LUTHER DAVIS RD,99999999999999999999,0000000,36.30771944,-89.27728333,1,1
47,47,11,13,10,45,2,2,0,1,2,2,0,12,5,2,1,2,2,65,1,1,2,1,21,3,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,0,470748,1840,2009,17,US-SR15,HICKORY WOODS LN,0000000,35.2207,-89.61205556,2,1
47,119,11,21,99,99,1,1,0,0,12,3,0,36,0,5,4,6,1,40,2,2,1,1,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,7,0,470749,2350,2009,1,SR-396 RAMP,99999999999999999999,0000000,35.73511111,-86.95148889,1,1
47,35,11,21,14,14,3,5,0,1,1,1,0,12,5,1,1,2,2,70,1,2,2,1,0,0,1,1,0,0,14,13,14,25,99,99,0,0,0,0,1,7,0,470750,0,2009,308,I-40,99999999999999999999,0000000,35.90043611,-84.78884444,3,1
47,189,9,6,3,10,1,2,0,0,16,6,0,5,0,1,1,1,2,25,1,1,2,1,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,1,1,470751,1727,2009,3,GLEN TRAIL DR,99999999999999999999,0000000,36.22236389,-86.49621389,1,1
47,163,9,20,3,59,1,1,0,0,14,6,0,42,0,1,4,1,2,25,2,3,2,1,0,0,3,1,0,0,99,99,99,99,88,88,0,0,0,0,1,1,1,470752,290,2009,22,KING COLLEGE RD,99999999999999999999,0000000,36.58935,-82.16124444,1,1
47,125,9,29,0,17,1,2,1,0,13,2,0,8,0,1,1,2,3,45,1,1,2,1,0,0,3,1,0,0,99,99,99,99,88,88,0,0,0,0,1,3,0,470753,410,2009,179,US-SR12,99999999999999999999,0000000,36.56130278,-87.40023611,1,1
47,163,10,8,10,14,1,2,0,0,14,3,0,43,0,1,4,1,2,35,1,1,2,1,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,0,470754,290,2009,72,SR-358,99999999999999999999,0000000,36.55720556,-82.17897778,1,1
47,147,10,11,14,41,3,12,0,0,13,2,0,12,2,1,1,1,2,55,1,1,1,1,0,0,1,1,0,0,99,99,99,99,99,99,0,14,0,0,1,1,0,470755,2340,2009,55,US-SR65,99999999999999999999,0000000,36.46754167,-86.89333611,3,1
47,37,9,8,22,58,1,2,1,0,16,6,0,8,0,1,1,1,2,30,1,2,2,1,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,470756,1760,2009,0,ARDEE AVE,99999999999999999999,0000000,36.21000833,-86.71392222,1,1
47,93,10,18,20,21,1,2,0,1,13,3,0,52,0,1,4,3,2,45,2,2,2,1,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,2,1,1,470757,0,2009,3,SR-62,99999999999999999999,0000000,35.99030278,-84.19069167,1,1
47,93,10,25,2,4,1,1,0,0,16,6,0,46,0,1,4,2,2,45,1,2,2,1,4,3,3,1,0,0,99,99,99,99,88,88,0,0,0,0,1,1,0,470758,829,2009,3,PARKSIDE DR,99999999999999999999,0000000,35.89704167,-84.17005,1,1
47,109,11,24,9,23,2,2,0,1,2,2,0,12,5,2,1,2,2,65,2,1,2,1,20,3,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,470759,230,2009,180,US-SR5,HOPKINS RD,0000000,35.21593889,-88.61513333,2,1
47,189,11,24,15,9,2,3,0,0,6,4,0,12,1,1,1,1,2,45,1,2,2,1,8,3,1,1,0,0,99,99,99,99,99,99,1,0,0,0,1,3,0,470760,0,2009,0,BATES RD,99999999999999999999,0000000,36.31512778,-86.43842778,2,1
47,157,11,24,15,45,2,3,0,0,3,3,0,12,5,2,1,1,2,55,1,1,2,1,4,3,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,470761,0,2009,329,SR-14,MILLINGTON ARLINGTON,0000000,35.34265833,-89.78836389,2,1
47,39,11,27,10,30,1,1,0,0,5,4,0,42,0,1,4,1,2,55,2,2,2,1,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,0,470762,0,2009,59,HOLLADAY RD,99999999999999999999,0000000,35.81809722,-88.15185,1,1
47,25,11,29,21,40,2,4,0,0,3,3,0,12,5,1,1,1,2,55,2,1,2,1,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,3,1,0,470763,0,2009,10,SR-33,99999999999999999999,0000000,36.36185556,-83.72668889,2,1
47,35,11,29,13,24,1,1,0,1,1,1,0,24,0,1,4,2,2,70,2,2,2,1,0,0,1,1,0,0,13,22,13,28,13,49,0,0,0,0,1,1,0,470764,0,2009,187,I-40,99999999999999999999,0000000,35.95728889,-84.96486111,1,1
47,49,12,2,20,15,1,1,0,0,5,4,0,35,0,1,4,1,2,45,1,1,2,2,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,4,0,470765,0,2009,9,ALLARDT TINCH RD,99999999999999999999,0000000,36.36798056,-84.88383611,1,1
47,149,12,2,22,46,1,1,0,1,2,3,0,39,0,1,4,2,2,70,1,1,2,2,0,0,2,2,0,0,99,99,99,99,88,88,0,0,0,0,1,4,0,470766,0,2009,178,SR-840,99999999999999999999,0000000,36.00908056,-86.42774444,1,2
47,3,12,5,8,0,2,3,0,0,5,4,0,12,2,1,1,1,2,45,1,1,2,4,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,7,0,470767,0,2009,51,FAIRFIELD PIKE,99999999999999999999,0000000,35.53001667,-86.42761944,2,1
47,103,12,4,7,30,1,2,0,0,5,4,0,11,0,1,1,1,2,45,1,1,2,1,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,0,470768,0,2009,25,HOWELL HILL RD,99999999999999999999,0000000,35.08752778,-86.45786389,1,1
47,119,12,2,15,40,2,3,0,1,1,1,0,12,1,1,1,2,2,70,1,2,2,2,0,0,1,2,0,0,99,99,99,99,99,99,0,0,0,0,1,4,0,470769,0,2009,59,I-65,99999999999999999999,0000000,35.57035556,-86.90526667,2,2
47,157,12,5,1,2,1,2,1,0,16,6,0,8,0,1,1,1,2,40,1,1,2,1,0,0,2,1,0,0,99,99,99,99,88,88,0,0,0,0,1,7,1,470770,1660,2009,0,WILKINSVILLE RD,99999999999999999999,0000000,35.38963611,-89.89701944,1,1
47,125,10,4,0,14,1,2,0,1,13,2,0,42,0,1,4,2,3,45,1,1,2,1,40,3,3,1,0,1,99,99,99,99,99,99,0,3,0,0,1,1,0,470771,410,2009,227,US-SR12,99999999999999999999,0000000,36.62643889,-87.43321667,1,1
47,41,11,23,19,55,1,1,0,0,3,2,0,34,0,1,4,2,2,55,2,2,2,1,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,2,0,470772,0,2009,240,US-SR26,99999999999999999999,0000000,35.95991944,-85.72200556,1,1
47,151,11,23,19,28,2,3,0,0,3,3,0,12,2,1,1,1,3,55,2,2,2,1,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,2,0,470773,0,2009,132,SR-63,99999999999999999999,0000000,36.39343889,-84.33181667,2,1
47,187,11,24,13,30,2,2,0,0,4,3,0,12,5,3,1,1,2,50,2,2,2,1,20,3,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,470774,0,2009,72,SR-246,BEAR CREEK RD,0000000,35.86726944,-86.95612222,2,1
47,119,12,4,18,30,2,4,0,0,3,3,0,12,2,1,1,1,2,55,2,1,2,1,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,1,470775,0,2009,323,SR-7,99999999999999999999,0000000,35.80956667,-87.20381944,2,1
47,127,12,6,2,15,1,4,0,0,4,3,0,42,0,1,4,1,2,50,2,2,2,1,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,1,1,470776,0,2009,12,SR-130,99999999999999999999,0000000,35.36942778,-86.30363611,1,1
47,33,11,15,13,40,2,3,0,0,4,3,0,12,5,2,1,1,2,55,1,1,2,1,20,3,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,1,0,470777,0,2009,116,SR-54,SR-152,0000000,35.83386667,-89.08126944,2,1
47,93,12,8,7,50,2,2,0,0,3,3,0,12,2,1,1,1,2,55,2,1,2,1,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,470778,0,2009,170,SR-33,99999999999999999999,0000000,36.10141111,-83.91058889,2,1
47,11,12,6,6,45,1,1,0,0,15,3,0,35,0,1,4,1,2,45,1,1,2,1,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,1,1,470779,0,2009,50,SR-312,99999999999999999999,0000000,35.18601667,-84.93524722,1,1
47,157,9,7,14,40,2,3,0,0,14,4,0,12,1,1,1,1,2,35,1,2,2,1,40,3,1,1,0,1,99,99,99,99,99,99,0,19,0,0,1,2,0,470780,0,2009,99999,HOUSTON LEVEE RD,99999999999999999999,0000000,35.14245833,-89.72759444,2,1
47,157,9,10,0,25,1,2,0,0,15,4,0,1,0,1,4,1,2,35,2,2,2,1,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,1,470781,0,2009,99999,BRUNSWICK RD,99999999999999999999,0000000,35.24879167,-89.772625,1,1
47,157,9,8,15,47,2,3,0,0,14,3,0,12,5,2,1,2,6,45,1,2,2,1,3,3,1,1,0,0,99,99,99,99,99,99,1,0,0,0,1,3,0,470782,0,2009,99999,SR-175,HACKS CROSS RD,0000000,35.0205,-89.79600278,2,1
47,157,9,29,6,0,1,1,0,0,14,4,0,42,0,1,4,1,2,45,1,2,2,1,0,0,4,1,0,0,99,99,99,99,88,88,0,0,0,0,1,3,0,470783,0,2009,99999,HOLMES RD,99999999999999999999,0000000,35.00604722,-89.76140278,1,1
47,157,10,15,13,30,2,2,0,0,14,4,0,12,2,2,1,1,2,45,1,1,2,1,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,0,470784,0,2009,99999,RUST RD,FITE RD,0000000,35.27726944,-89.98201389,2,1
47,157,10,23,7,55,1,1,0,0,3,3,0,42,0,1,4,1,2,45,2,1,2,1,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,0,470785,1620,2009,61,SR-205,99999999999999999999,0000000,35.13103611,-89.65723611,1,1
47,157,10,25,17,15,1,2,1,0,16,6,0,8,0,1,1,1,2,30,1,1,2,1,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,1,0,470786,1620,2009,0,BROOKSBANK COVE N,99999999999999999999,0000000,35.01253056,-89.83029722,1,1
47,157,11,19,18,0,1,2,1,0,15,6,0,8,0,1,1,1,2,35,1,1,2,1,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,0,470787,1620,2009,37,BRUNSWICK RD,99999999999999999999,0000000,35.24938333,-89.77300556,1,1
47,75,11,22,11,0,3,5,0,1,1,1,0,12,5,1,4,3,2,70,1,1,2,1,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,1,0,470788,0,2009,98,I-40,99999999999999999999,0000000,35.49430833,-89.26935556,3,1
47,189,12,5,8,5,2,1,0,0,4,3,0,1,0,1,4,1,2,50,2,2,2,4,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,7,0,470789,0,2009,59,SR-266,99999999999999999999,0000000,36.04958611,-86.23894167,1,1
47,13,12,11,10,50,3,5,0,1,1,1,0,12,1,1,1,2,2,70,1,1,2,1,41,3,1,1,0,0,99,99,99,99,99,99,0,19,0,0,1,6,0,470790,0,2009,114,I-75,99999999999999999999,0000000,36.37940833,-84.24718611,3,1
47,17,12,11,22,40,1,1,0,0,5,4,0,35,0,1,4,1,2,55,2,1,2,1,0,0,2,1,0,0,99,99,99,99,88,88,0,0,0,0,1,6,1,470791,0,2009,0,LITTLE GROVE RD,99999999999999999999,0000000,35.92081667,-88.64538611,1,1
47,41,12,13,7,0,1,1,0,0,5,4,0,1,0,1,4,1,2,55,1,1,2,2,0,0,1,2,0,0,99,99,99,99,88,88,0,0,0,0,1,1,0,470792,0,2009,12,BRIGHT HILL RD,99999999999999999999,0000000,35.94578056,-85.79683333,1,2
47,91,12,13,0,26,1,1,0,0,4,3,0,34,0,1,4,1,2,45,2,1,2,2,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,1,1,470793,1346,2009,113,SR-91,99999999999999999999,0000000,36.56815278,-81.7594,1,1
47,113,12,13,0,15,2,6,0,1,2,2,0,35,0,1,4,2,2,65,2,2,2,2,0,0,2,2,0,0,99,99,99,99,99,99,0,0,0,0,1,1,1,470794,0,2009,26,US-SR20,99999999999999999999,0000000,35.67267222,-88.95769444,2,2
47,97,12,16,1,45,1,1,0,0,4,3,0,32,0,3,4,1,2,55,2,2,2,1,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,4,0,470795,0,2009,158,SR-87,ASBURY GLIMP RD,0000000,35.69887222,-89.64717778,1,1
47,65,12,10,17,52,1,2,1,0,3,3,0,8,0,1,1,1,2,55,1,1,2,1,0,0,2,1,0,0,99,99,99,99,88,88,0,0,0,0,1,5,0,470796,0,2009,218,SR-58,99999999999999999999,0000000,35.24916667,-85.00396667,1,1
47,183,12,15,10,43,1,1,0,0,14,6,0,40,0,1,4,1,2,30,2,1,2,1,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,470797,1560,2009,2,MT PELIA RD,99999999999999999999,0000000,36.32690278,-88.87986111,1,1
47,3,12,18,11,10,2,4,0,1,2,2,0,12,5,2,1,3,2,55,1,1,2,2,20,3,1,2,0,0,99,99,99,99,99,99,0,0,0,0,1,6,0,470798,0,2009,175,US-SR10,SR-82,0000000,35.58836389,-86.44044444,2,2
47,35,12,18,20,35,1,2,0,1,1,1,0,42,0,1,4,2,2,70,1,1,2,3,0,0,2,4,0,0,20,51,21,4,21,34,0,0,0,0,1,6,0,470799,0,2009,52,I-40,99999999999999999999,0000000,36.05310556,-85.17097222,1,4
47,59,12,18,16,40,2,3,0,0,5,4,0,24,0,1,4,1,2,55,2,1,2,3,0,0,1,4,0,0,99,99,99,99,99,99,0,0,0,0,2,6,0,470800,0,2009,64,SNAPPS FERRY RD,99999999999999999999,0000000,36.2479,-82.74039722,2,4
47,115,12,18,8,15,1,1,0,0,4,2,0,23,0,1,4,1,2,35,1,2,2,2,0,0,1,2,0,0,99,99,99,99,99,99,0,0,0,0,1,6,0,470801,1034,2009,219,US-SR41,99999999999999999999,0000000,35.02895833,-85.5359,1,2
47,1,12,19,18,30,2,2,0,1,2,3,0,12,2,1,1,1,4,55,1,1,2,1,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,7,0,470802,0,2009,119,SR-61,99999999999999999999,0000000,36.06948056,-84.17445,2,1
47,79,12,16,12,11,2,4,0,0,16,6,0,12,7,1,1,1,2,30,2,2,2,1,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,4,0,470803,1910,2009,0,DUNLAP ST,99999999999999999999,0000000,36.28656667,-88.325975,2,1
47,21,12,22,15,30,1,2,0,0,4,3,0,42,0,1,5,1,2,40,1,2,2,1,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,2,3,0,470804,0,2009,239,SR-249,99999999999999999999,0000000,36.33118056,-86.95735556,1,1
47,137,12,23,13,50,1,1,0,0,5,4,0,42,0,1,4,1,2,99,2,2,2,1,0,0,1,1,0,0,99,99,99,99,88,88,0,0,0,0,1,4,0,470805,0,2009,24,CANEY CREEK RD,99999999999999999999,0000000,36.606475,-84.99352778,1,1
47,11,12,24,6,12,1,2,1,0,13,3,0,15,0,1,1,1,4,45,1,1,2,1,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,0,470806,420,2009,93,SR-2,99999999999999999999,0000000,35.16301944,-84.88288056,1,1
47,71,12,25,15,0,1,1,0,0,5,4,0,1,0,1,4,1,2,45,2,1,2,1,0,0,1,1,0,0,99,99,99,99,88,88,0,0,0,0,1,6,1,470807,0,2009,0,WHARF RD,99999999999999999999,0000000,35.07918056,-88.26319722,1,1
47,21,12,28,19,18,2,2,0,1,1,1,0,12,1,1,1,3,3,70,1,2,2,1,0,0,2,1,0,0,99,99,99,99,88,88,0,0,0,0,1,2,0,470808,0,2009,16,I-24,99999999999999999999,0000000,36.35754444,-86.946875,2,1
47,79,12,28,12,0,1,1,0,0,4,3,0,32,0,1,4,1,2,50,1,1,2,1,0,0,9,9,0,0,99,99,99,99,88,88,0,0,0,0,1,2,1,470809,1910,2009,40,SR-218,99999999999999999999,0000000,36.266975,-88.32030833,1,9
47,123,12,28,3,35,1,2,1,1,2,2,0,8,0,1,2,5,4,45,1,2,2,1,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,2,1,470810,0,2009,36,US-SR33,99999999999999999999,0000000,35.489725,-84.39558333,1,1
47,93,12,12,18,20,2,6,0,0,13,3,0,12,5,2,1,2,3,45,1,1,2,1,2,3,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,7,0,470811,0,2009,154,SR-33,SR-131,0000000,36.08572222,-83.92568056,2,1
47,25,12,23,14,20,1,1,0,0,5,4,0,34,0,1,4,1,2,35,2,2,2,1,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,4,0,470812,0,2009,40,BLUE TOP RD,99999999999999999999,0000000,36.400025,-83.56837222,1,1
47,99,12,29,18,0,2,3,0,1,2,2,0,12,5,2,1,1,4,65,1,2,2,1,20,3,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,470813,0,2009,341,US-SR6,SR-240,0000000,35.42694444,-87.28155833,2,1
47,59,12,31,21,0,2,2,0,0,5,4,0,24,0,1,4,1,2,55,2,2,2,2,0,0,2,2,0,0,99,99,99,99,99,99,0,0,0,0,1,5,0,470814,0,2009,36,SNAPPS FERRY RD,99999999999999999999,0000000,36.21620278,-82.76409167,2,2
47,41,12,31,18,45,1,2,1,0,3,2,0,8,0,1,1,3,4,40,1,2,2,2,0,0,3,2,0,0,99,99,99,99,88,88,0,0,0,0,1,5,0,470815,2240,2009,178,US-SR70,99999999999999999999,0000000,35.95821389,-85.82589167,1,2
47,149,12,31,2,29,2,3,0,1,11,1,0,12,7,1,1,2,4,70,1,1,2,2,0,0,2,2,0,0,99,99,99,99,88,88,0,0,0,0,1,5,1,470816,0,2009,106,I-24,99999999999999999999,0000000,35.88991944,-86.48248611,2,2
47,157,12,14,6,40,2,3,0,0,14,6,0,12,5,1,1,1,2,45,1,1,2,2,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,2,0,470818,498,2009,0,WALNUT GROVE RD,99999999999999999999,0000000,35.12934167,-89.73978333,2,1
47,173,5,26,10,31,1,1,0,0,3,3,0,24,0,1,4,1,2,55,1,1,2,1,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,470819,0,2009,42,SR-33,99999999999999999999,0000000,36.21526389,-83.86188333,1,1
47,93,12,11,6,20,3,3,0,1,11,1,0,12,1,1,1,3,4,55,1,1,2,1,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,0,470820,1300,2009,123,I-40,99999999999999999999,0000000,35.93105278,-84.03260556,3,1
47,157,9,29,20,11,1,2,1,0,13,6,0,15,0,1,1,1,3,45,1,1,2,1,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,470821,1620,2009,15,MENDENHALL RD,99999999999999999999,0000000,35.05690278,-89.886025,1,1
47,157,9,26,0,45,1,2,1,0,14,6,0,9,0,1,1,1,3,40,1,1,2,1,0,0,3,1,0,0,99,99,99,99,88,88,0,0,0,0,1,7,0,470822,1620,2009,43,PEEBLES RD,99999999999999999999,0000000,35.067,-90.08326944,1,1
47,157,10,9,6,24,2,2,0,1,11,1,0,12,7,1,1,3,6,55,2,2,2,1,0,0,4,1,0,0,99,99,99,99,88,88,0,0,0,0,1,6,0,470823,1620,2009,52,I-55,99999999999999999999,0000000,35.05540278,-90.01404444,2,1
47,157,10,10,22,48,1,2,0,0,14,6,0,42,0,1,4,3,2,45,2,1,2,1,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,7,0,470824,1620,2009,34,NEW ALLEN RD,99999999999999999999,0000000,35.20687222,-89.95411389,1,1
47,157,10,21,17,18,2,2,0,0,13,2,0,12,5,2,1,2,3,45,1,1,2,1,3,3,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,4,0,470825,1620,2009,79,US-SR15,KATE HYDE BLVD,0000000,35.20446667,-89.78473611,2,1
47,157,10,25,18,46,1,3,2,1,13,2,0,8,0,1,1,1,4,40,1,1,2,1,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,2,1,0,470827,1620,2009,108,US-SR4,99999999999999999999,0000000,35.11381667,-89.996725,1,1
47,157,11,2,15,58,2,6,0,0,13,3,0,12,5,2,1,1,2,40,1,1,2,1,3,3,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,2,0,470828,1620,2009,58,SR-175,MILLBRANCH RD,0000000,35.02103611,-90.00753611,2,1
47,157,11,8,6,35,3,3,0,1,11,1,0,12,2,1,1,3,6,55,1,2,2,1,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,1,0,470829,1620,2009,41,I-40,99999999999999999999,0000000,35.17293611,-90.01829722,3,1
47,157,11,19,19,40,1,2,1,0,14,6,0,8,0,2,1,1,6,40,1,1,2,1,3,3,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,0,470830,1620,2009,34,S HIGHLAND ST,WINDOVER RD,0000000,35.126375,-89.94530278,1,1
47,167,12,22,16,10,1,2,0,0,4,3,0,53,0,1,4,1,2,55,2,1,2,1,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,470831,0,2009,11,SR-384,99999999999999999999,0000000,35.45718611,-89.65320278,1,1
47,65,10,8,0,46,1,1,0,0,14,6,0,1,0,1,2,1,2,35,1,1,2,1,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,1,470832,400,2009,2,MOUNTAIN VIEW RD,99999999999999999999,0000000,35.08760833,-85.06591111,1,1
47,149,10,8,16,22,2,3,0,0,15,6,0,12,2,1,1,1,2,40,2,1,2,1,0,0,1,1,0,0,99,99,99,99,99,99,1,0,0,0,1,5,0,470833,1750,2009,99999,WARRIOR DR,99999999999999999999,0000000,35.81476944,-86.41234167,2,1
47,65,10,7,21,55,2,2,0,0,14,6,0,30,0,1,4,1,2,35,1,1,2,1,3,3,2,1,0,0,99,99,99,99,99,99,0,14,0,0,1,4,0,470834,400,2009,5,ACCESS RD,99999999999999999999,0000000,35.11206944,-85.2513,2,1
47,141,10,19,8,57,1,1,0,0,6,4,0,42,0,1,4,1,2,35,2,1,2,1,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,2,0,470835,0,2009,0,QUINLAND LAKE RD,99999999999999999999,0000000,36.21273889,-85.47467222,1,1
47,165,9,4,19,26,1,2,1,0,13,3,0,8,0,1,1,1,2,30,1,1,2,1,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,0,470836,1970,2009,46,SR-52,99999999999999999999,0000000,36.57673056,-86.514375,1,1
47,149,10,25,3,59,1,3,0,0,16,6,0,42,0,1,4,1,2,30,1,2,2,1,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,1,1,470838,1750,2009,1,DEERWOOD AVE,99999999999999999999,0000000,35.87452778,-86.36146944,1,1
47,65,10,27,20,58,1,2,1,0,13,3,0,8,0,1,1,2,2,50,1,1,2,1,0,0,3,1,0,0,99,99,99,99,88,88,0,0,0,0,1,3,0,470839,400,2009,79,SR-319,99999999999999999999,0000000,35.15568333,-85.19782222,1,1
47,13,10,12,9,36,2,3,0,0,13,2,0,12,5,2,1,2,2,40,1,1,2,2,3,3,1,2,0,0,99,99,99,99,99,99,0,0,0,0,1,2,0,470840,1320,2009,281,US-SR9,DOSSETT LN,0000000,36.34115833,-84.16815,2,2
47,37,10,29,9,8,1,1,0,0,16,6,0,39,0,1,4,1,2,30,2,2,2,1,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,0,470841,1760,2009,0,FOOTHILL DR,99999999999999999999,0000000,36.13084444,-86.71729167,1,1
